,Training,Noise,Training Error,Testing Error,Time Count,Weight,Bias,Objective Function,Number of SV
0,60,30,0.35,0.275,0.0005820000000085201,[[ 0.83737971 -0.92991447]],-1.8950348869860913,56.618000094732146,52
0,60,30,0.19999999999999996,0.475,0.00042499999999279225,[[ 1.29478229 -1.43933513]],-2.3788314928458365,38.93238550653778,38
0,60,30,0.2833333333333333,0.32499999999999996,0.0005270000000052733,[[ 1.11075652 -1.11074016]],-2.554946884243034,44.57106885541576,45
0,60,30,0.31666666666666665,0.25,0.0005330000000043356,[[ 0.9776898  -1.19604795]],-1.6152726850171308,47.54176354234919,49
0,60,30,0.2833333333333333,0.30000000000000004,0.0004440000000016653,[[ 0.86899011 -1.30513887]],-0.6468958485754376,41.234044869357625,46
0,60,30,0.2666666666666667,0.35,0.0005489999999923612,[[ 0.90929947 -0.90853585]],-2.3665872276621043,46.010234958097485,44
0,60,30,0.33333333333333337,0.275,0.0006199999999978445,[[ 1.15359058 -0.77116378]],-3.915480462974101,54.225890447861225,53
0,60,30,0.31666666666666665,0.25,0.0005709999999936599,[[ 0.89565483 -1.19119531]],-1.3084085563698427,52.21386425924486,50
0,60,30,0.35,0.525,0.0010359999999991487,[[ 7.12926683e-05 -9.63826398e-04]],1.0024570018158279,21.006229216513553,44
0,60,30,0.35,0.19999999999999996,0.00059500000000412,[[ 0.86129253 -0.67094067]],-2.691056798973884,56.042552343445735,53
0,60,30,0.30000000000000004,0.35,0.0005409999999983484,[[ 0.89137199 -1.27340395]],-1.0124245949435988,47.81036552335104,48
0,60,30,0.31666666666666665,0.30000000000000004,0.0009160000000036916,[[ 0.99989033 -1.33342782]],-1.3324850500259164,47.422814955011816,50
0,60,30,0.2666666666666667,0.35,0.00044499999999914053,[[ 1.17627439 -1.17512905]],-2.767960392768103,43.033700550693005,44
0,60,30,0.2666666666666667,0.35,0.00040199999999401825,[[ 1.50471542 -0.43882426]],-6.862276462942275,44.74854927752116,42
0,60,30,0.3666666666666667,0.30000000000000004,0.0005900000000025329,[[ 0.88905774 -0.79939229]],-2.549793783907658,57.38992828915667,52
0,60,30,0.31666666666666665,0.22499999999999998,0.0004160000000013042,[[ 0.90869098 -1.29935464]],-1.0090186945750566,50.06659571946735,48
0,60,30,0.31666666666666665,0.275,0.00040100000001075387,[[ 1.11952928 -0.95961049]],-3.1427812714619914,45.091692756595144,47
0,60,30,0.31666666666666665,0.32499999999999996,0.0005740000000002965,[[ 0.69524496 -1.56597389]],1.1090806413439522,45.932959845526575,48
0,60,30,0.33333333333333337,0.32499999999999996,0.00040900000000476666,[[ 1.24000091 -0.61999818]],-5.154008340031859,45.36895201352094,43
0,60,30,0.35,0.25,0.00047000000000707587,[[ 0.83346378 -0.97184384]],-1.66857433697321,52.77847399095848,50
0,60,30,0.21666666666666667,0.42500000000000004,0.00046600000000296404,[[ 1.30294881 -1.16176929]],-3.3920839430394674,38.35628965348316,40
0,60,30,0.33333333333333337,0.35,0.0005090000000080863,[[ 1.04135498 -0.72931687]],-3.7268556673475373,51.65953561338799,48
0,60,30,0.30000000000000004,0.25,0.00044100000000923956,[[ 1.02532485 -0.76961464]],-3.535588923206769,48.36189991371453,47
0,60,30,0.30000000000000004,0.32499999999999996,0.00047000000000707587,[[ 0.74094569 -1.48144639]],0.6283544652382158,46.37317334489521,46
0,60,30,0.2833333333333333,0.30000000000000004,0.0005710000000078708,[[ 1.00000545 -1.09930383]],-1.882498041891014,47.399851912157025,46
0,60,30,0.31666666666666665,0.35,0.0004040000000031796,[[ 0.38267008 -1.71200256]],3.610386283841296,42.95037441280995,48
0,50,0,0.0,0.0,0.00038199999998767,[[ 1.76376951 -2.05905223]],-3.22935343265248,11.733583793882069,12
0,50,0,0.0,0.0,0.000377999999997769,[[ 2.15404513 -1.84632529]],-5.800499779015035,11.777667263650212,12
0,50,0,0.0,0.0,0.0003600000000005821,[[ 1.96896867 -2.07241515]],-4.213120690744151,12.20003244323247,12
0,50,0,0.0,0.020000000000000018,0.0003390000000109694,[[ 1.95752253 -2.23716778]],-3.6566417283291432,13.490981559139296,13
0,50,0,0.0,0.020000000000000018,0.0003379999999992833,[[ 1.62737186 -2.09233013]],-2.3247224874700705,11.839448229591756,13
0,50,0,0.0,0.0,0.00044799999999156626,[[ 1.94459139 -2.22164   ]],-3.641547958105805,14.026509375844963,14
0,50,0,0.0,0.0,0.0004330000000010159,[[ 2.2222247  -2.22150886]],-5.0021685467325785,14.049135817631502,16
0,50,0,0.0,0.0,0.0004330000000010159,[[ 2.14240933 -1.78533957]],-6.14150663276646,12.174879375082936,13
0,50,0,0.020000000000000018,0.0,0.0005060000000014497,[[ 1.72498667 -2.06998801]],-2.966798089903296,12.661737108074643,13
0,50,0,0.0,0.0,0.00039700000000664204,[[ 2.22217054 -2.22221006]],-4.99976968163004,12.827168792515225,14
0,50,0,0.0,0.020000000000000018,0.0003640000000046939,[[ 1.66617313 -2.50025136]],-1.246722172725554,13.514159426212972,14
0,50,0,0.0,0.020000000000000018,0.0003799999999927195,[[ 2.27293676 -1.36312216]],-8.048122416765954,10.966593773190352,12
0,50,0,0.0,0.0,0.0003659999999996444,[[ 2.26502629 -1.88640939]],-6.251204034730949,13.042689517405215,14
0,50,0,0.0,0.0,0.00045699999999726515,[[ 1.81664971 -1.81794785]],-4.265040102753269,10.938994324481293,11
0,50,0,0.0,0.0,0.00040799999999308056,[[ 2.04093749 -1.63159213]],-5.90186987519388,10.924422412372781,11
0,50,0,0.0,0.0,0.0003889999999984184,[[ 2.14999941 -2.15000059]],-4.8049968490263755,11.912511130521338,13
0,50,0,0.0,0.020000000000000018,0.00042499999999279225,[[ 1.56922418 -2.25384239]],-1.6338228729988236,11.791150080075223,12
0,50,0,0.0,0.0,0.0003879999999867323,[[ 2.05118588 -1.53857608]],-6.281198697158417,10.876997710113594,11
0,50,0,0.0,0.020000000000000018,0.00039500000001169155,[[ 2.04990174 -1.53892353]],-6.375650197438422,11.695751320936594,12
0,50,0,0.0,0.0,0.00039400000000000546,[[ 1.81816083 -1.81839349]],-4.271936982180672,11.669171840789623,13
0,50,0,0.0,0.0,0.0004160000000013042,[[ 1.8179207  -1.81839939]],-4.270609531635725,10.57814973852394,11
0,50,0,0.0,0.020000000000000018,0.0007410000000049877,[[ 1.95637951 -2.17447481]],-3.649535552913988,10.907136894851764,12
0,50,0,0.0,0.0,0.0003609999999980573,[[ 2.22288555 -2.21993136]],-5.010427891458953,14.714045398296568,15
0,50,0,0.0,0.0,0.0003760000000028185,[[ 2.02438982 -1.78048776]],-5.375607396742202,12.241461389552379,12
0,50,0,0.020000000000000018,0.0,0.0005859999999984211,[[ 1.84607034 -2.15374596]],-3.276769027067307,11.777289318323174,13
0,50,0,0.0,0.0,0.0003689999999920701,[[ 1.99385004 -1.51077145]],-6.1347817952320565,12.22245822175589,12
0,50,0,0.0,0.020000000000000018,0.0004170000000129903,[[ 1.9 -2.4]],-2.870004653930664,12.425027923584032,12
0,50,0,0.0,0.020000000000000018,0.0003749999999911324,[[ 2.17068138 -1.60172059]],-6.831172198331304,11.699900052845186,12
0,50,0,0.0,0.0,0.0003629999999930078,[[ 1.81818352 -1.9       ]],-4.0272841229242555,12.524270897063191,12
0,50,0,0.020000000000000018,0.0,0.0003700000000037562,[[ 2.00042655 -2.00003092]],-4.802237891844235,12.80043578382831,12
0,50,5,0.07999999999999996,0.040000000000000036,0.00037800000001197986,[[ 1.31723685 -1.70689474]],-2.031362489440526,19.138812725035265,20
0,50,5,0.06000000000000005,0.040000000000000036,0.0004130000000088785,[[ 2.06998016 -1.37997798]],-6.7963683523474145,22.748639846330242,20
0,50,5,0.020000000000000018,0.07999999999999996,0.00038999999999589363,[[ 1.74972376 -2.00074594]],-3.3710913818425623,11.60535259739131,12
0,50,5,0.040000000000000036,0.07999999999999996,0.00039999999999906777,[[ 1.58686524 -2.22296487]],-1.5983149091002036,17.028371878864885,16
0,50,5,0.040000000000000036,0.07999999999999996,0.00038000000000693035,[[ 1.3327488  -1.99911498]],-1.0663703836977967,15.688926314384194,16
0,50,5,0.020000000000000018,0.09999999999999998,0.0005230000000011614,[[ 1.56515069 -2.2610047 ]],-1.3296818015078555,15.763481789518973,15
0,50,5,0.06000000000000005,0.06000000000000005,0.0003700000000037562,[[ 1.64776164 -2.11777273]],-2.36811513357818,17.79958882747581,19
0,50,5,0.06000000000000005,0.040000000000000036,0.0003300000000052705,[[ 1.83565038 -1.65129924]],-4.875915588223969,16.59652694816428,18
0,50,5,0.040000000000000036,0.07999999999999996,0.0003739999999936572,[[ 1.53846383 -1.99999771]],-2.092324405460553,13.691104194331247,15
0,50,5,0.040000000000000036,0.06000000000000005,0.0004100000000022419,[[ 2.04878875 -1.63901406]],-5.91714938443306,17.050716774925725,17
0,50,5,0.040000000000000036,0.06000000000000005,0.0003870000000034679,[[ 1.89141937 -1.62120679]],-5.214939416703901,18.698065743508906,18
0,50,5,0.040000000000000036,0.07999999999999996,0.0003969999999924312,[[ 2.25777349 -1.29066595]],-8.19073297228525,14.315718345110405,16
0,50,5,0.07999999999999996,0.040000000000000036,0.0004390000000000782,[[ 1.9999816 -2.0000784]],-4.399653874740371,19.99998508480121,20
0,50,5,0.06000000000000005,0.040000000000000036,0.0003919999999908441,[[ 1.41378965 -1.6157596 ]],-2.7367730069372267,19.08354356435533,18
0,50,5,0.020000000000000018,0.07999999999999996,0.00045699999999726515,[[ 1.7 -1.8]],-3.694995880126954,11.604975280761613,12
0,50,5,0.020000000000000018,0.07999999999999996,0.0003930000000025302,[[ 1.9999967  -1.99999819]],-4.399989619684161,14.000004283331764,14
0,50,5,0.040000000000000036,0.07999999999999996,0.00037599999998860767,[[ 1.37987639 -2.06982207]],-1.1385140005833627,15.231278704618338,17
0,50,5,0.040000000000000036,0.06000000000000005,0.0003609999999980573,[[ 1.73649617 -1.56892584]],-4.628410027244445,13.338584844834493,16
0,50,5,0.06000000000000005,0.06000000000000005,0.00042799999999942884,[[ 1.64199957 -1.49400006]],-4.4143982255669805,14.072306157428638,16
0,50,5,0.020000000000000018,0.07999999999999996,0.0005090000000080863,[[ 1.81538412 -1.82307664]],-4.241536656680181,14.658075888263289,14
0,50,5,0.020000000000000018,0.07999999999999996,0.00038600000000599266,[[ 1.85230184 -1.7584582 ]],-4.6344420034891165,12.724692648646107,12
0,50,5,0.07999999999999996,0.040000000000000036,0.00043099999999185457,[[ 1.33308862 -1.99993339]],-0.7989017197750004,18.422205490038277,21
0,50,5,0.09999999999999998,0.020000000000000018,0.0004590000000064265,[[ 1.44452406 -1.64957217]],-2.923786234969807,19.576949079701397,21
0,50,5,0.020000000000000018,0.07999999999999996,0.0004130000000088785,[[ 2.04475796 -1.59104857]],-6.04148829562702,15.062448861955342,15
0,50,5,0.020000000000000018,0.09999999999999998,0.00041099999999971715,[[ 1.84607034 -2.15374596]],-3.276769027067307,11.777289318323174,13
0,50,5,0.09999999999999998,0.020000000000000018,0.0004040000000031796,[[ 1.40470866 -1.73882374]],-2.4258952135461214,20.12845313180312,22
0,50,5,0.06000000000000005,0.06000000000000005,0.0004130000000088785,[[ 1.61048588 -2.07860188]],-2.2866690548377537,17.886112289365304,20
0,50,5,0.06000000000000005,0.06000000000000005,0.00033899999999675856,[[ 1.92336801 -1.53773315]],-5.7345091807712825,16.646603150312917,18
0,50,5,0.020000000000000018,0.07999999999999996,0.00043399999999849115,[[ 1.81897766 -1.81750151]],-4.27926911490834,17.85261125837362,16
0,50,5,0.06000000000000005,0.06000000000000005,0.0005559999999888987,[[ 1.53853652 -1.79479685]],-2.769884454403566,19.665989952441485,20
0,50,10,0.16000000000000003,0.040000000000000036,0.000438000000002603,[[ 1.3        -1.42789656]],-2.6446739603308047,30.425011050472904,28
0,50,10,0.14,0.06000000000000005,0.00039500000001169155,[[ 1.33310451 -1.33348899]],-3.1315955673206926,27.977511456560784,27
0,50,10,0.09999999999999998,0.09999999999999998,0.0006399999999899819,[[ 1.66660918 -1.66670543]],-3.8329040661492755,19.444353088857817,19
0,50,10,0.09999999999999998,0.12,0.0004119999999971924,[[ 1.34371522 -1.94092718]],-1.2838711799925235,22.903995797685692,22
0,50,10,0.09999999999999998,0.12,0.0003640000000046939,[[ 1.15414812 -1.92097295]],-0.35432412885807646,21.785057284104465,23
0,50,10,0.040000000000000036,0.18000000000000005,0.00035400000000151977,[[ 1.58032889 -2.01639467]],-2.1603323741610083,19.758389591196835,18
0,50,10,0.06000000000000005,0.14,0.00034200000000339514,[[ 1.81827272 -1.8180704 ]],-4.273558461973512,20.124008968182466,21
0,50,10,0.12,0.07999999999999996,0.0003739999999936572,[[ 1.38914217 -1.52715527]],-2.8920009179395882,25.9485609687307,26
0,50,10,0.07999999999999996,0.12,0.0003600000000005821,[[ 1.65079036 -1.44339344]],-4.367443587859398,19.17726436905168,19
0,50,10,0.09999999999999998,0.09999999999999998,0.000354999999998995,[[ 1.77766032 -1.33367458]],-5.398211932612833,23.312865071702948,23
0,50,10,0.12,0.07999999999999996,0.0003829999999993561,[[ 1.65050328 -1.4433683 ]],-4.365996609300079,25.454404871833322,25
0,50,10,0.06000000000000005,0.16000000000000003,0.0003520000000065693,[[ 1.99961305 -1.333069  ]],-6.6653949094854745,15.155533590427474,18
0,50,10,0.14,0.06000000000000005,0.00042000000000541604,[[ 1.14309641 -1.42845082]],-1.8586908246263985,27.672199720428925,29
0,50,10,0.09999999999999998,0.09999999999999998,0.00035900000000310683,[[ 1.37428047 -1.52628241]],-2.819253949608971,24.100191195991908,23
0,50,10,0.040000000000000036,0.18000000000000005,0.0003749999999911324,[[ 1.39603836 -1.86137793]],-1.931040259848172,13.913098001639376,15
0,50,10,0.040000000000000036,0.18000000000000005,0.0005170000000020991,[[ 1.69418587 -2.03301035]],-2.558401085951974,15.232928653858655,15
0,50,10,0.09999999999999998,0.12,0.0003649999999879583,[[ 1.36827603 -1.7806876 ]],-1.813254483388395,23.70695798253825,22
0,50,10,0.07999999999999996,0.12,0.0004020000000082291,[[ 1.56451429 -1.39067373]],-4.267519246075877,18.913364324722398,22
0,50,10,0.12,0.09999999999999998,0.0005359999999967613,[[ 1.53932442 -1.53707776]],-3.778421007921107,19.986731475950336,22
0,50,10,0.09999999999999998,0.12,0.00038499999999430656,[[ 1.53878438 -1.84570261]],-2.6032446996946637,18.488816643520927,20
0,50,10,0.06000000000000005,0.14,0.00048799999999005195,[[ 1.68995658 -1.40861672]],-4.914010188801876,18.715991381840176,17
0,50,10,0.09999999999999998,0.12,0.0004650000000054888,[[ 1.16291785 -1.85952135]],-0.4221716689122281,18.824457460608414,21
0,50,10,0.12,0.09999999999999998,0.00039799999998990643,[[ 1.40504998 -1.56202033]],-2.901470454791829,21.476762045725064,22
0,50,10,0.040000000000000036,0.18000000000000005,0.00033100000000274576,[[ 1.57000555 -1.95666852]],-2.470355975676351,16.16371569635906,16
0,50,10,0.040000000000000036,0.18000000000000005,0.0003300000000052705,[[ 1.8        -1.99999548]],-3.4000126649586933,14.199990953584422,14
0,50,10,0.14,0.07999999999999996,0.00046000000000390173,[[ 1.42837884 -1.60726485]],-2.998559494115398,20.829406068387847,25
0,50,10,0.12,0.09999999999999998,0.00041699999999877946,[[ 1.25098181 -1.66274545]],-1.6854984001064426,22.02211098525136,24
0,50,10,0.07999999999999996,0.09999999999999998,0.00034399999999834563,[[ 1.53880879 -1.53806831]],-3.7721574409962577,22.133993491572884,22
0,50,10,0.12,0.09999999999999998,0.00036500000000216914,[[ 1.53860508 -1.53850247]],-3.769903876136171,25.52110151925228,24
0,50,10,0.14,0.07999999999999996,0.00045099999999820284,[[ 1.24319765 -1.58198016]],-1.8825314065799326,28.707010046995137,26
0,50,15,0.26,0.09999999999999998,0.000377999999997769,[[ 1.26240407 -1.05368285]],-3.7294898390787172,40.130255043383826,36
0,50,15,0.19999999999999996,0.09999999999999998,0.0003870000000034679,[[ 1.20347355 -1.35389842]],-2.369494193524125,32.89055345950721,32
0,50,15,0.18000000000000005,0.16000000000000003,0.0003829999999993561,[[ 0.98807776 -1.72913775]],-0.061610831141209736,24.683588866811636,26
0,50,15,0.09999999999999998,0.21999999999999997,0.0003659999999996444,[[ 1.34371522 -1.94092718]],-1.2838711799925235,22.903995797685692,22
0,50,15,0.19999999999999996,0.12,0.0003949999999974807,[[ 1.09245985 -1.59657266]],-1.0759289994993564,29.677676327891017,28
0,50,15,0.12,0.18000000000000005,0.00042900000001111493,[[ 1.56701507 -1.52578391]],-3.6515374243335468,26.371142499684368,24
0,50,15,0.12,0.18000000000000005,0.00034399999999834563,[[ 1.59215714 -1.26862856]],-4.7445064876820675,24.169231783386152,24
0,50,15,0.16000000000000003,0.14,0.00045399999999062857,[[ 1.42477876 -1.42831866]],-3.2672560699642963,29.194686207774705,28
0,50,15,0.14,0.16000000000000003,0.0003870000000034679,[[ 1.39548965 -1.34642415]],-3.2845936639928137,21.296001563414745,22
0,50,15,0.14,0.18000000000000005,0.0003990000000015925,[[ 1.53828076 -1.1542817 ]],-4.805419286483692,26.65753590938991,28
0,50,15,0.19999999999999996,0.12,0.0004409999999950287,[[ 1.56893449 -1.1759228 ]],-4.885624648204316,28.843393939632545,29
0,50,15,0.09999999999999998,0.21999999999999997,0.000534999999999286,[[ 1.77181856 -1.26621249]],-5.705945545443998,21.00501050158131,23
0,50,15,0.24,0.07999999999999996,0.0003919999999908441,[[ 1.11077695 -1.29688085]],-1.9597435584796152,33.75928235791752,34
0,50,15,0.18000000000000005,0.12,0.000377999999997769,[[ 1.33389121 -1.33304749]],-3.1372184581433573,33.57861038116128,30
0,50,15,0.06000000000000005,0.28,0.0005900000000025329,[[ 1.36516675 -1.81572922]],-1.9253837520218453,14.038233391597524,16
0,50,15,0.09999999999999998,0.21999999999999997,0.0004579999999947404,[[ 1.53865718 -1.79489151]],-2.565035942040642,18.717197516615972,20
0,50,15,0.12,0.19999999999999996,0.0003739999999936572,[[ 1.2716288  -1.61775683]],-1.9039234856907339,25.483585616264666,24
0,50,15,0.09999999999999998,0.19999999999999996,0.0003609999999980573,[[ 1.53845778 -1.36845668]],-4.176662696327624,22.186948950546917,24
0,50,15,0.16000000000000003,0.16000000000000003,0.00038800000000094315,[[ 1.48135069 -1.11103107]],-4.666195964000551,28.97374211230604,29
0,50,15,0.16000000000000003,0.16000000000000003,0.0003980000000041173,[[ 1.26642132 -1.77299545]],-1.2535839180928876,26.155399023630373,26
0,50,15,0.09999999999999998,0.19999999999999996,0.0006659999999953925,[[ 1.5 -1.4]],-3.889995574951166,23.764955749511532,20
0,50,15,0.14,0.19999999999999996,0.0003870000000034679,[[ 0.90782272 -1.81797561]],0.641997507204886,22.52807238062161,25
0,50,15,0.14,0.18000000000000005,0.00046600000000296404,[[ 1.38515476 -1.53846301]],-2.8798711760446207,22.619675364189018,24
0,50,15,0.12,0.19999999999999996,0.000446999999994091,[[ 1.33385663 -1.77587065]],-1.6308002240092236,22.97758488036525,22
0,50,15,0.07999999999999996,0.24,0.00038000000000693035,[[ 1.46667197 -1.86667197]],-2.0400136449696724,17.41780209093627,18
0,50,15,0.19999999999999996,0.12,0.00039400000000000546,[[ 1.33424458 -1.5001708 ]],-2.7381645690930454,28.019370121073997,31
0,50,15,0.18000000000000005,0.14,0.0003679999999945949,[[ 1.17657871 -1.61756994]],-1.3538154608212636,30.3394484067817,30
0,50,15,0.18000000000000005,0.14,0.0003659999999996444,[[ 1.20884256 -1.53812921]],-1.8584852068556366,28.134022880863576,28
0,50,15,0.18000000000000005,0.12,0.000446999999994091,[[ 1.13689754 -1.36311586]],-1.9816516551303138,32.82267838722626,32
0,50,15,0.19999999999999996,0.09999999999999998,0.00037100000000123146,[[ 1.15109165 -1.46583478]],-1.8132932596651694,31.939142964260157,31
0,50,20,0.30000000000000004,0.12,0.00037299999999618194,[[ 0.9297271  -1.22161971]],-1.407554989070065,42.51991478644351,42
0,50,20,0.24,0.16000000000000003,0.000377999999997769,[[ 1.1770366  -1.17704269]],-2.765859344451485,38.677325076255784,36
0,50,20,0.26,0.16000000000000003,0.0003829999999993561,[[ 0.97187489 -1.38839619]],-1.013637163388209,32.939039813284914,34
0,50,20,0.14,0.28,0.00041800000001046556,[[ 1.22518164 -1.50122275]],-2.0372530670865476,27.600400093481355,26
0,50,20,0.24,0.16000000000000003,0.0003600000000005821,[[ 1.24991542 -1.25056442]],-2.8729060145591347,33.18945612932763,33
0,50,20,0.18000000000000005,0.21999999999999997,0.0004959999999982756,[[ 1.45784552 -1.24957101]],-3.7905404547047965,31.366326938624365,31
0,50,20,0.18000000000000005,0.21999999999999997,0.00038999999999589363,[[ 1.29557187 -1.36636785]],-2.8251281162523254,26.83754527859721,28
0,50,20,0.24,0.24,0.00037800000001197986,[[ 1.53785596 -1.0252432 ]],-5.305714771483665,34.351822828726355,34
0,50,20,0.19999999999999996,0.19999999999999996,0.00037700000000029377,[[ 1.34035853 -1.13382873]],-3.6509145065511865,25.541537071064948,27
0,50,20,0.21999999999999997,0.18000000000000005,0.00036900000000628097,[[ 1.28583616 -1.05262528]],-3.651282186015487,33.213643719275154,33
0,50,20,0.21999999999999997,0.19999999999999996,0.0003659999999996444,[[ 1.41999306 -1.15999653]],-4.181970467684531,30.462959622430112,32
0,50,20,0.19999999999999996,0.19999999999999996,0.0004289999999969041,[[ 1.24954093 -1.12457763]],-3.1739859360536395,31.75348385113644,33
0,50,20,0.28,0.09999999999999998,0.0004950000000008004,[[ 0.90939216 -1.36344129]],-0.729483081135163,40.843395564395486,39
0,50,20,0.24,0.18000000000000005,0.0004609999999871661,[[ 1.1        -1.24999761]],-2.000005624769038,35.326216448523205,32
0,50,20,0.16000000000000003,0.30000000000000004,0.00037700000000029377,[[ 1.07169173 -1.78545687]],-0.4665241140542053,24.525327308884908,27
0,50,20,0.16000000000000003,0.24,0.00035900000000310683,[[ 1.53836764 -1.53855941]],-3.4607358097158043,23.905199372047456,25
0,50,20,0.18000000000000005,0.21999999999999997,0.00046299999999632746,[[ 0.9656883  -1.61273281]],-0.3763613598486038,27.34738471349464,28
0,50,20,0.16000000000000003,0.24,0.0005479999999948859,[[ 1.50554495 -1.29156989]],-4.2230068170513135,25.04085818683041,28
0,50,20,0.24,0.28,0.00044799999999156626,[[ 1.53760635 -0.76770143]],-6.153807916663269,32.168669072503256,30
0,50,20,0.26,0.18000000000000005,0.0004139999999921429,[[ 0.79247755 -1.78196687]],1.1158478412128559,31.498052573984516,35
0,50,20,0.14,0.26,0.0003829999999993561,[[ 1.28102879 -1.43993021]],-2.590065171352763,25.172216278325894,25
0,50,20,0.18000000000000005,0.26,0.00042699999998774274,[[ 0.86993087 -1.7398782 ]],0.6523500874231815,27.7192151760413,28
0,50,20,0.19999999999999996,0.21999999999999997,0.0003719999999987067,[[ 1.32080374 -1.50948587]],-2.622741742626262,27.011260284972632,29
0,50,20,0.21999999999999997,0.19999999999999996,0.00043099999999185457,[[ 1.11075866 -1.66720455]],-0.774224759562706,31.56194263437391,32
0,50,20,0.07999999999999996,0.33999999999999997,0.00038600000000599266,[[ 1.46667197 -1.86667197]],-2.0400136449696724,17.41780209093627,18
0,50,20,0.24,0.18000000000000005,0.0004160000000013042,[[ 1.09454165 -1.39280408]],-1.7769450514028566,32.47066480738741,34
0,50,20,0.24,0.19999999999999996,0.00039200000000505497,[[ 0.80036068 -1.44065487]],0.0558873795557073,34.31944590571006,36
0,50,20,0.24,0.18000000000000005,0.0003659999999996444,[[ 1.08976093 -1.45433407]],-1.5035446934247432,34.70833134303711,35
0,50,20,0.24,0.16000000000000003,0.00040799999999308056,[[ 1.24839786 -1.07127395]],-3.402544681540617,35.80070908698278,35
0,50,20,0.24,0.14,0.00036900000000628097,[[ 0.86496814 -1.50366239]],-0.002176624118593262,33.07906029701141,32
0,50,25,0.33999999999999997,0.18000000000000005,0.0005239999999986367,[[ 0.9224208  -1.18103749]],-1.478477105795732,44.75645892176024,44
0,50,25,0.24,0.26,0.0005649999999945976,[[ 1.1770366  -1.17704269]],-2.765859344451485,38.677325076255784,36
0,50,25,0.28,0.24,0.00038800000000094315,[[ 0.9588033  -1.36972346]],-1.0136162288763912,33.82328717986545,35
0,50,25,0.24,0.28,0.00048799999999005195,[[ 0.99972465 -1.50028369]],-0.8977101650605638,33.676337883258945,36
0,50,25,0.30000000000000004,0.19999999999999996,0.00040500000000065484,[[ 1.08397034 -1.20440828]],-2.1560194994297937,39.351416412373645,39
0,50,25,0.19999999999999996,0.30000000000000004,0.00040999999998803105,[[ 1.46073403 -1.23566123]],-3.843959984033552,32.80825646463628,32
0,50,25,0.21999999999999997,0.30000000000000004,0.0004040000000031796,[[ 1.12022248 -1.43896529]],-1.6123943545338042,29.95151473753323,31
0,50,25,0.33999999999999997,0.28,0.00043099999999185457,[[ 1.37936577 -0.57461325]],-5.885639835183063,41.5181642819144,40
0,50,25,0.19999999999999996,0.24,0.00036800000000880573,[[ 1.53891185 -0.85495236]],-5.873414553091007,30.77016604067105,30
0,50,25,0.28,0.24,0.00042299999999784177,[[ 1.16307851 -0.9304504 ]],-3.4891916924026685,36.22358458578002,37
0,50,25,0.30000000000000004,0.21999999999999997,0.0004540000000048394,[[ 1.19980626 -0.80017223]],-4.078395693909654,41.91936732664495,41
0,50,25,0.21999999999999997,0.28,0.0003750000000053433,[[ 1.17655976 -1.17640048]],-2.647730526690027,32.03090305557437,35
0,50,25,0.31999999999999995,0.16000000000000003,0.00037899999999524425,[[ 0.92323673 -1.08713774]],-1.5773829214760606,42.69011124155942,42
0,50,25,0.28,0.21999999999999997,0.0003799999999927195,[[ 1.09356582 -0.88564476]],-2.977627864265716,39.03988180043101,38
0,50,25,0.18000000000000005,0.33999999999999997,0.00042000000000541604,[[ 1.11120362 -1.48141858]],-1.593217717956307,28.23210885098226,30
0,50,25,0.21999999999999997,0.28,0.00036900000000628097,[[ 1.33327997 -1.33231042]],-3.003028641545579,30.64779163006108,33
0,50,25,0.21999999999999997,0.30000000000000004,0.0003520000000065693,[[ 1.09097362 -1.45341905]],-1.5856126681553915,28.58009288800985,29
0,50,25,0.19999999999999996,0.31999999999999995,0.00036300000000721866,[[ 1.47058928 -0.88235639]],-5.411765354638878,32.08832088845308,33
0,50,25,0.28,0.36,0.0003530000000040445,[[ 1.24967888 -0.62398927]],-5.18866203297462,37.16066836600715,34
0,50,25,0.30000000000000004,0.19999999999999996,0.0003659999999996444,[[ 0.27034414 -1.8923019 ]],4.2169807997881215,38.58452784510529,39
0,50,25,0.19999999999999996,0.30000000000000004,0.00034200000000339514,[[ 1.17659382 -1.41194021]],-2.0825413730515168,31.795670708816406,30
0,50,25,0.21999999999999997,0.31999999999999995,0.0003689999999920701,[[ 0.83272428 -1.66754362]],0.58971607996344,30.647710899461746,31
0,50,25,0.21999999999999997,0.30000000000000004,0.000354999999998995,[[ 1.15400327 -1.53828753]],-1.693643782420061,27.848433023892436,31
0,50,25,0.28,0.21999999999999997,0.00037700000000029377,[[ 0.7893885  -1.44743985]],0.13226833474874836,39.59579877087882,39
0,50,25,0.12,0.38,0.0006020000000006576,[[ 1.43999918 -1.28000392]],-3.8479832160182172,24.67199338825115,25
0,50,25,0.30000000000000004,0.24,0.0003760000000028185,[[ 0.95206783 -1.27014906]],-1.4416715778234335,40.7808719850169,40
0,50,25,0.31999999999999995,0.26,0.0003760000000028185,[[ 0.39389159 -1.71093584]],2.9399387950633664,38.71592245060613,38
0,50,25,0.28,0.24,0.0003840000000110422,[[ 0.93446839 -1.49516553]],-0.4391856085839736,37.471021212367056,37
0,50,25,0.28,0.19999999999999996,0.0005019999999973379,[[ 0.98544461 -1.08399322]],-1.8673305877806488,38.7415473282783,38
0,50,25,0.28,0.19999999999999996,0.0006340000000051305,[[ 0.74039512 -1.48083897]],0.6293514568559082,37.48511983279163,38
