,Training,Noise,Training Error,Testing Error,Time Count,Weight,Bias,Objective Function,Number of SV
0,70,5,0.07788944723618085,0.08771929824561409,5.487810000000536,"[[ 7.26095780e-01  9.59080857e-02 -6.54191049e-02 -1.58867470e-03
  -3.37225409e-01 -1.94484660e-01 -6.99918684e-01 -4.14180367e-01
  -5.80386704e-01 -3.88094358e-02 -5.85455776e-01  1.53077425e-02
  -1.74923253e-01  4.93591937e-03 -7.20552697e-02  3.19360320e-02
  -6.59892387e-02 -3.15573658e-02 -5.31340149e-02 -8.56049793e-04
  -1.39970316e+00 -1.42618740e-01  1.33890336e-02  7.71351311e-03
  -7.04065639e-01 -3.58382590e-01 -1.54171544e+00 -6.55365509e-01
  -7.94945004e-01 -9.28382792e-02]]",15.580507084552442,94.3807771152403,99
0,70,10,0.12060301507537685,0.13450292397660824,5.218808999999965,"[[ 0.18187034  0.11304113 -0.03457041  0.0018154  -0.23706772  0.02192968
  -0.76969762 -0.36389561 -0.45250126 -0.04147632 -0.2879159  -0.01024385
  -0.07100543 -0.00454162 -0.08658036  0.07204208 -0.08661507 -0.03700343
  -0.10842335 -0.00523709 -1.08384446 -0.12357196  0.02644003  0.00523974
  -0.6266127  -0.16400797 -1.66094924 -0.65548104 -1.19590698 -0.1335308 ]]",12.90121045360017,131.07014632300894,144
0,70,15,0.1733668341708543,0.16959064327485385,21.324228999999832,"[[ 0.72378055  0.09175557 -0.12062251  0.00141353 -0.16329145  0.13216062
  -0.40056326 -0.33540159 -0.19832721 -0.00204202  0.2196394   0.1634272
  -0.38410323  0.00511194 -0.09879447 -0.02433181  0.09267022 -0.02134668
  -0.12758344 -0.00259923 -1.24763278 -0.1115094   0.09592354  0.00340352
  -0.5696051  -0.17736051 -1.124117   -0.56685178 -0.9866537  -0.18013504]]",10.042960031557167,169.98838121375672,186
0,70,20,0.20100502512562812,0.26900584795321636,7.994244999999864,"[[ 1.04226589e+00  9.22074731e-02 -3.06260893e-01  9.38115839e-03
  -2.78599071e-02  9.95216157e-02 -4.12998575e-01 -4.04868460e-01
  -1.17999797e-01  2.64914349e-02  4.51677317e-01 -1.99274589e-02
  -2.62912592e-01 -6.25824166e-03 -8.31038465e-02  3.07874932e-02
   2.49500962e-01 -1.81429070e-02 -5.36260558e-02  4.46991177e-03
  -6.37884954e-01 -6.84710545e-02  1.00284793e-01 -6.28593232e-04
  -3.36671931e-01 -6.46155261e-02 -8.75536759e-01 -5.61748000e-01
  -5.75591008e-01 -1.36635396e-01]]",9.416073691169126,177.03041509914212,203
0,70,25,0.25125628140703515,0.29824561403508776,17.037712000000283,"[[ 8.10471120e-01  1.33366560e-01 -2.60088011e-01  7.13918997e-03
   2.41243072e-02 -8.03888864e-02 -2.94489247e-01 -2.03216425e-01
  -2.10314323e-01 -3.69390720e-03  5.58062625e-01  2.78639551e-01
  -4.20425555e-01 -2.77371771e-04 -7.46478210e-02 -2.68573750e-02
   2.43124325e-01 -4.25290448e-02 -9.26793765e-02  9.57115014e-03
  -6.43942343e-01 -1.09279998e-01  1.13721062e-01 -2.27127198e-04
  -1.42355355e-01 -5.64853484e-01 -6.71728527e-01 -5.07747660e-01
  -6.31139309e-01 -1.46556925e-01]]",8.281896323415017,217.60688128019154,241
0,70,30,0.2989949748743719,0.35672514619883045,19.89133099999981,"[[ 9.30068956e-01  7.51304483e-02 -2.34487810e-01  5.53218396e-03
   5.73101655e-02 -4.67180698e-02 -3.11921700e-01 -1.54855654e-01
  -3.97934161e-01  9.10075201e-03  2.96547067e-01  8.53108965e-02
  -1.66909234e-01 -6.17096739e-03 -6.79301016e-02 -3.97708407e-02
   1.75348960e-01 -3.92304367e-02 -9.88751770e-02  4.47029937e-03
  -3.70765368e-01 -4.75297890e-02  5.98539054e-02 -1.54869311e-04
  -7.97489643e-02  1.67853235e-02 -5.78329756e-01 -2.27249679e-01
  -7.30945460e-01 -1.13519676e-01]]",5.762403422709318,226.2827188763834,272
0,60,0,0.029325513196480912,0.04385964912280704,0.9339700000000448,"[[ 0.71678731  0.17089545 -0.22865506  0.01258518 -0.21737682 -0.18829
  -0.50822926 -0.26700843 -0.39179872 -0.01444213 -0.08703329  0.73784491
   1.42541351 -0.13476879 -0.05293822 -0.04166337 -0.12972719 -0.05971229
  -0.08585729 -0.00711997 -1.04537739 -0.32993354 -0.17482047  0.01387398
  -0.43485923 -0.45903721 -1.12158443 -0.5408139  -0.9395534  -0.07721795]]",34.128131702014976,28.455669585061976,31
0,60,5,0.07624633431085048,0.09210526315789469,9.538236000000325,"[[ 6.53699449e-01  7.42759626e-02 -1.23076751e-02 -4.23308978e-03
  -2.74238982e-01 -1.05646910e-01 -7.78089707e-01 -4.24467571e-01
  -3.66604115e-01 -2.71287597e-02 -3.83755948e-01  1.42992530e-01
  -2.98421781e-01  9.72783923e-03 -5.79665943e-02  1.17090247e-02
  -1.38697010e-01 -3.00171696e-02 -4.56935232e-02 -1.43853173e-03
  -1.72140434e+00 -1.37435691e-01  2.12342436e-02  1.00856593e-02
  -5.12077869e-01 -2.15439972e-01 -1.78741360e+00 -6.16029192e-01
  -5.88101082e-01 -5.52041651e-02]]",15.917059186569903,80.1712233028249,90
0,60,10,0.12023460410557185,0.14035087719298245,8.8952790000003,"[[ 3.99067317e-01  7.54408046e-02 -2.36471136e-02  4.60240446e-04
  -1.92125019e-01 -1.78589909e-02 -7.16782761e-01 -3.69271703e-01
  -3.24957603e-01 -1.35018495e-02 -1.84472572e-01 -3.90415675e-02
  -1.80298359e-01  7.15896514e-03 -6.98987891e-02  2.42774398e-02
  -7.96516560e-02 -4.22680314e-02 -7.49330195e-02  4.19543302e-03
  -9.96066229e-01 -1.04187460e-01  1.54821744e-02  3.62083688e-03
  -5.17456530e-01 -2.84607457e-01 -1.18406908e+00 -7.11911061e-01
  -9.43835813e-01 -3.99637530e-02]]",10.661108573331,109.89201996725137,124
0,60,15,0.17888563049853368,0.19298245614035092,19.65109399999983,"[[ 1.21571956  0.09280632 -0.14520626 -0.002311   -0.08849279  0.09205982
  -0.4937912  -0.37629151  0.00553705  0.02258859  0.19635518  0.01830945
  -0.60448737  0.01959586 -0.08131036 -0.03704786  0.14885489 -0.00789066
  -0.07493064  0.00683554 -1.5252616  -0.08251383  0.08514804  0.00652897
  -0.37264753 -0.10561447 -0.97697774 -0.63612309 -0.50783626 -0.08118262]]",9.983889393387601,143.08654055970976,159
0,60,20,0.2052785923753666,0.2543859649122807,16.223401000000194,"[[ 1.37661392  0.0593592  -0.24653095  0.00231429 -0.05838276  0.02586118
  -0.47921805 -0.41038982 -0.09176083  0.01672277  0.58038568 -0.15044744
  -0.33438245  0.00416438 -0.08109305 -0.01345569  0.25074772 -0.01965673
  -0.02490812  0.01380825 -0.9957972  -0.04560762  0.08361838  0.00273997
  -0.31045387 -0.20771588 -0.7940293  -0.71262912 -0.40387106 -0.09855619]]",8.455726200781735,149.2236739508607,179
0,60,25,0.24633431085043989,0.3026315789473685,11.990741000000526,"[[ 1.47818929e+00  5.70270428e-02 -3.08120422e-01  4.91878626e-03
   2.02834645e-02 -3.13190620e-02 -5.03987033e-01 -2.63214338e-01
   9.29175265e-03 -9.96443741e-03  4.29085045e-01  1.59878429e-01
  -2.37156453e-01 -3.98926177e-04 -6.25494082e-02  3.12342742e-03
   2.57306547e-01 -1.52166862e-02 -2.35359822e-02  1.11526703e-02
  -6.13389511e-01 -5.77255073e-02  8.81348159e-02 -2.20635527e-04
  -1.38326916e-01 -7.34765474e-02 -5.98155575e-01 -4.16138554e-01
  -1.54142457e-01 -1.00447678e-01]]",6.437195279469952,182.30182940998895,206
0,60,30,0.29618768328445744,0.33333333333333337,12.69002399999954,"[[ 1.49960118e+00  4.82075136e-02 -2.54633487e-01  2.03332927e-03
   1.10118370e-01 -2.03405255e-02 -4.37535249e-01 -1.80456025e-01
  -2.06188932e-01  2.45689913e-02  3.97635649e-01 -5.06448857e-02
  -1.49124336e-01 -3.74825750e-04 -5.24433450e-02 -7.59155656e-02
   2.27876106e-01 -4.26261566e-03 -5.41518061e-02  1.63755191e-02
  -5.13135470e-01 -2.31814697e-02  5.88344471e-02  7.40626385e-05
   6.73954611e-02 -7.20368964e-02 -3.31486405e-01 -8.14202346e-02
  -3.47528221e-01 -1.98766104e-02]]",3.523435657076789,200.00440788300935,239
0,50,0,0.02464788732394363,0.0491228070175439,0.30916099999922153,"[[ 7.59021080e-01  1.71498041e-01 -3.16051070e-01  2.91942113e-02
  -1.35891694e-01 -1.67254266e-01 -4.56050461e-01 -2.08120739e-01
  -1.58980558e-01 -4.07500163e-03 -5.68262991e-02  4.03807250e-01
   1.24638472e+00 -1.69425548e-01 -4.17717419e-02 -3.08153798e-02
  -1.29835933e-01 -5.30576586e-02 -3.86447396e-02 -1.38484897e-04
  -4.56048019e-01 -4.59715063e-01 -2.40824534e-01  1.61176214e-03
  -3.06166649e-01 -3.34518634e-01 -9.66088565e-01 -4.21628672e-01
  -3.92524358e-01 -6.81073041e-03]]",43.33084742200333,21.13015929817243,26
0,50,5,0.073943661971831,0.08771929824561409,9.126395999999659,"[[ 6.16936139e-01  6.34933161e-02 -5.61478551e-02 -1.48413784e-03
  -2.53852796e-01 -1.21224460e-01 -7.10781334e-01 -4.10666346e-01
  -3.50923751e-01 -1.42214135e-02 -4.41081892e-01 -1.01210247e-01
  -1.71808438e-01  4.95109044e-03 -5.99201002e-02 -1.24634736e-02
  -1.31721960e-01 -4.90322837e-02 -2.84010837e-02 -2.92313024e-04
  -1.37758504e+00 -1.31097755e-01  8.02928398e-03  8.60983379e-03
  -5.24302714e-01 -3.98549954e-01 -1.68265946e+00 -7.22568552e-01
  -4.81216270e-01 -3.24856984e-02]]",15.937821109273283,66.6061536275568,76
0,50,10,0.1338028169014085,0.13684210526315788,6.46860099999958,"[[ 0.40108049  0.03418083  0.00886315 -0.00243381 -0.24447659 -0.10266342
  -0.57656981 -0.40431064 -0.21027701 -0.03252513 -0.2707886  -0.2102579
  -0.05850807  0.00391896 -0.08029312  0.03004423  0.05573439 -0.04605435
  -0.05707178  0.00852389 -0.89549954 -0.05259814 -0.02537056  0.00558603
  -0.55693541 -0.36997334 -1.08405715 -0.73849833 -0.62287787 -0.06621568]]",9.984561298504385,92.24184419768581,105
0,50,15,0.16901408450704225,0.17543859649122806,9.82463800000005,"[[ 8.41216605e-01  7.23887640e-02 -1.39062812e-01 -8.55453401e-04
  -1.12869260e-01  6.89734386e-02 -4.90831526e-01 -3.80710922e-01
  -1.98477389e-02  3.90303581e-02 -3.31459584e-03  1.51286231e-01
  -5.40098024e-01  2.22078679e-02 -7.37738412e-02  4.06422097e-02
   3.01024942e-01 -1.45419695e-02 -9.10322310e-02  1.30235448e-02
  -9.66292073e-01 -9.03146173e-02  8.40490222e-02  2.70338268e-03
  -3.77164340e-01 -3.04372692e-01 -9.26820491e-01 -7.78164821e-01
  -6.13620725e-01 -2.74429282e-02]]",8.41009360761491,124.57795140606542,139
0,50,20,0.204225352112676,0.24912280701754386,13.116627999999764,"[[ 0.84001735  0.05088069 -0.22605501  0.00479265 -0.07494148  0.04284163
  -0.50478234 -0.39072837 -0.14557819  0.00827774  0.2188782   0.12929646
  -0.59572102  0.01506243 -0.0789636   0.01458186  0.18592155 -0.04965421
  -0.00348781  0.00216695 -0.74344922 -0.06304593  0.08207215  0.00193424
  -0.26539945 -0.18683621 -0.94679179 -0.8235352  -0.14254118 -0.09229165]]",10.004555930105663,130.28944355124634,153
0,50,25,0.2676056338028169,0.2912280701754386,12.040463000000273,"[[ 7.65053699e-01  6.64422008e-02 -2.07836735e-01  4.47371195e-03
  -3.07268715e-02 -1.23759208e-01 -3.99318281e-01 -2.79579668e-01
  -1.92515060e-02 -1.58688444e-02  2.93177495e-01  2.38856401e-01
  -5.51699644e-01  1.20579985e-02 -6.76130301e-02 -1.28373024e-02
   2.47756818e-01 -5.42845951e-02  5.30296308e-03  4.48082575e-03
  -6.26376756e-01 -7.24159255e-02  9.10110996e-02  6.31605689e-04
  -1.01542419e-01 -6.38494705e-01 -6.09103324e-01 -5.90461424e-01
   1.40197795e-01 -1.10880977e-01]]",7.52650634695835,146.84505783871967,177
0,50,30,0.3204225352112676,0.3052631578947368,9.362347999999656,"[[ 0.88724246  0.04481765 -0.24034639  0.00622255 -0.03355321 -0.1128722
  -0.44161125 -0.26763609 -0.30019081  0.0206429   0.16173027  0.02172756
  -0.42016139  0.00859725 -0.05312366 -0.01613269  0.26705919 -0.0403814
   0.02967304  0.0123463  -0.41682623 -0.03649541  0.08195796 -0.00110186
  -0.06195182 -0.2624434  -0.4010688  -0.40133401  0.03715077 -0.01697371]]",5.95710344360806,177.43611259816396,204
0,80,0,0.03516483516483515,0.052631578947368474,0.7793190000002141,"[[ 1.30634529  0.09311078 -0.15132472  0.0039062  -0.22884938 -0.29277528
  -0.58298299 -0.35896752 -0.24872002 -0.03287769 -0.12165353  1.3762123
   0.67433205 -0.13157135 -0.05310396  0.02717073 -0.10665666 -0.07125328
  -0.05694946  0.00303829 -0.28400785 -0.22714904 -0.03995468 -0.00392744
  -0.47811532 -0.75856355 -1.45317885 -0.7253217  -0.93231747 -0.08677636]]",11.376222266380019,41.43203113248211,48
0,80,5,0.07912087912087917,0.11403508771929827,3.3866690000004382,"[[ 1.69307265  0.04546765 -0.21259617 -0.00185893 -0.32354042 -0.41192757
  -0.40121451 -0.38828683 -0.35038244 -0.04827626 -0.04434801  1.23632468
   0.11959032 -0.04594557 -0.07135549  0.09443543  0.29930115 -0.0418986
  -0.02782283  0.00803693 -0.12359427 -0.12352154  0.05917616 -0.00494161
  -0.63357402 -1.12522632 -0.66084624 -0.70017935 -0.94295802 -0.16090963]]",-0.02717631398975536,104.96150954155792,113
0,80,10,0.12967032967032965,0.1578947368421053,11.904373999999734,"[[ 1.90200934e+00  2.07883848e-02 -1.86381708e-01 -4.57139954e-03
  -2.40610005e-01 -2.87001486e-01 -3.55875549e-01 -3.78699160e-01
  -1.15740311e-01 -6.97203231e-02 -8.11374248e-02  7.62179189e-01
   1.95821688e-01 -3.70931224e-02 -6.65181291e-02  3.54442860e-02
   2.44598479e-01 -6.24553351e-02 -7.26073544e-02 -9.90156201e-03
  -6.11467704e-01 -6.73459050e-02  4.82942572e-02 -2.41246671e-04
  -4.13886634e-01 -1.30811197e+00 -3.73838852e-01 -7.60712933e-01
  -8.70191555e-01 -1.87976155e-01]]",0.494227777668386,136.64423899779223,162
0,80,15,0.19340659340659339,0.2192982456140351,11.565193000000363,"[[ 1.30745388e+00 -5.32968482e-03 -9.08189397e-02 -7.20645214e-03
  -2.39089359e-01 -3.19754766e-01 -6.04954254e-01 -3.50981156e-01
   1.35082780e-01 -1.11548137e-01 -1.59295679e-01  2.10935140e-01
   1.50813565e-01 -2.92417089e-02 -7.00705841e-02  7.86397592e-02
  -8.21270501e-02 -3.80175582e-02  2.67044591e-02 -2.40600326e-02
  -3.03723902e-01 -2.52733014e-02  2.54923240e-02 -2.96255942e-04
  -4.89608214e-01 -1.13448858e+00 -8.15021071e-01 -7.00787343e-01
  -2.94185936e-01 -2.58485731e-01]]",-0.9110235853241279,175.4608460135279,208
0,80,20,0.2395604395604396,0.20175438596491224,12.833682999999837,"[[ 1.16088548e+00 -3.26831680e-02 -9.87096419e-02 -2.82282165e-03
  -2.93993848e-01 -3.84946686e-01 -6.72410820e-01 -4.19266190e-01
  -3.67946749e-02 -1.14119730e-01 -7.56203896e-01  5.43349967e-02
   2.97117471e-01 -1.27504936e-02 -1.02079460e-01  6.45826817e-02
  -9.74740786e-02 -6.55729063e-02 -5.50045978e-02 -2.12567524e-02
  -1.52094340e-01 -9.64620956e-04  9.76685363e-03 -2.63414944e-03
  -5.68796431e-01 -1.12070800e+00 -8.03506417e-01 -6.84748428e-01
  -4.82846124e-01 -2.02373754e-01]]",-0.22754105175297437,222.53890439109512,256
0,80,25,0.2857142857142857,0.24561403508771928,13.43634799999927,"[[ 9.80935599e-01 -4.72046123e-02 -6.41535627e-02 -4.38523547e-03
  -2.40160970e-01 -4.82496402e-01 -5.64066384e-01 -3.10421928e-01
   6.14954750e-02 -1.14244977e-01 -7.02931294e-01 -3.35674225e-02
   1.23797784e-01  1.81285842e-03 -6.34367239e-02 -7.48517612e-02
  -2.77655369e-01 -7.66703413e-02 -4.60631564e-02 -4.06496507e-02
  -5.42855272e-01  1.87659836e-02  3.38264070e-02  1.47685561e-04
  -4.11880941e-01 -1.30937613e+00 -7.54783778e-01 -6.25436843e-01
  -5.28869544e-01 -2.91459610e-01]]",1.3281050178266156,261.3693307909985,295
0,80,30,0.3296703296703297,0.29824561403508776,25.30958399999963,"[[ 1.10021534e+00 -2.49679516e-02 -8.79988452e-02 -6.04681475e-03
  -2.42674222e-01 -4.82292866e-01 -3.39968471e-01 -2.08673015e-01
  -1.61058452e-02 -8.75297456e-02 -7.20927762e-01  1.09223534e-01
   1.61955478e-01 -1.99765818e-03 -5.20959641e-02 -1.65512361e-02
  -6.65528076e-02  3.62790687e-04 -8.11211311e-03 -2.01901279e-02
  -4.60553424e-01  1.29715388e-03  5.25361027e-02 -2.30918275e-04
  -4.15173631e-01 -1.80085231e+00 -2.78553677e-01 -3.78125090e-01
  -4.46665867e-01 -2.31381210e-01]]",-0.29943465976974265,288.97181364973966,327
0,70,0,0.03266331658291455,0.040935672514619936,0.9729179999994813,"[[ 0.97546796  0.06550611 -0.16464898  0.00622918 -0.21467483 -0.25522237
  -0.47528128 -0.33741107 -0.2695684  -0.02671934 -0.13605197  1.46334008
   0.6398766  -0.12400655 -0.04035876  0.04652506 -0.01612618 -0.05789227
  -0.07140147  0.00809248 -0.47111951 -0.24017064 -0.00924148 -0.00234892
  -0.48849366 -0.88986227 -1.41393803 -0.7456268  -1.10819964 -0.10492647]]",15.08445743542747,40.0772786737083,46
0,70,5,0.08040201005025127,0.09941520467836262,3.2033229999997275,"[[ 1.56995757e+00  4.73150170e-02 -1.78934115e-01 -4.25348541e-03
  -3.36757431e-01 -4.00078443e-01 -4.66844289e-01 -4.31343062e-01
  -2.39262321e-01 -4.52781567e-02 -6.56728170e-02  1.14828667e+00
   1.20688219e-02 -3.78765581e-02 -7.10649957e-02  1.18219238e-01
   2.67679407e-01 -4.35697802e-02  1.85812897e-02  1.22644901e-02
  -9.38427368e-01 -1.25897713e-01  9.28337084e-02  1.50248740e-03
  -6.86384687e-01 -1.13525652e+00 -8.80330123e-01 -7.50844748e-01
  -6.19810782e-01 -1.15309024e-01]]",4.530686518546429,101.04127727010396,105
0,70,10,0.12562814070351758,0.13450292397660824,18.028991000000133,"[[ 2.17744306e+00  1.80501459e-02 -1.91031242e-01 -8.18941861e-03
  -2.51461108e-01 -3.38417715e-01 -2.89312759e-01 -3.69295055e-01
  -1.69502584e-01 -4.46458301e-02 -1.15595644e-01  8.73892357e-01
   2.58193765e-01 -4.40918849e-02 -6.25136501e-02  7.39466927e-02
   3.38541885e-01 -4.82764614e-02 -5.17750269e-02  3.75567740e-03
  -6.15788323e-01 -7.29576664e-02  3.08176414e-02  1.74703371e-03
  -4.60049468e-01 -1.46835968e+00 -1.80258801e-01 -5.87331030e-01
  -6.51163735e-01 -9.99571374e-02]]",-0.367141558371864,128.95394645129278,147
0,70,15,0.18341708542713564,0.19298245614035092,10.179943000000094,"[[ 1.83838697e+00 -1.74294382e-03 -1.00837061e-01 -1.13724798e-02
  -1.93753027e-01 -3.51756995e-01 -6.57301468e-01 -3.57463246e-01
   7.36920677e-02 -1.03513513e-01 -1.89597772e-01  2.74194106e-01
   1.62860105e-01 -2.81188569e-02 -6.45284842e-02  5.68610826e-02
  -1.06287335e-01 -3.93828060e-02  3.35366570e-02 -2.74062076e-02
  -8.74436617e-01 -2.73543937e-02  9.07546656e-03  6.03893318e-03
  -3.61206224e-01 -9.01136176e-01 -9.06418419e-01 -4.86101044e-01
  -1.72499049e-01 -1.77989532e-01]]",0.6345920297097861,160.69709408072745,189
0,70,20,0.2386934673366834,0.20467836257309946,22.092333000000508,"[[ 1.35076453 -0.02787767 -0.0381054  -0.00801802 -0.16823715 -0.3323747
  -0.6300497  -0.34750837  0.02741747 -0.081822   -0.77879833 -0.02837255
   0.35269796 -0.0181559  -0.08172915  0.01669105 -0.26490487 -0.07768357
  -0.04326264 -0.02440165 -0.66418176  0.01394407 -0.0017219   0.00231024
  -0.33536592 -0.91573767 -1.06631066 -0.48787609 -0.40972401 -0.13662199]]",-0.19902128639449654,195.02215490249608,228
0,70,25,0.2839195979899497,0.2573099415204678,37.6538529999998,"[[ 1.36953741 -0.02177992 -0.04376306 -0.00827464 -0.14901776 -0.37278001
  -0.62307658 -0.27404386  0.14062384 -0.10151516 -0.8984466  -0.03000665
   0.21767808 -0.00197849 -0.07793215  0.00624979 -0.25292722 -0.04515432
  -0.03685235 -0.03175253 -0.69144482  0.01349084  0.00793265  0.00199195
  -0.35794264 -0.88853518 -0.95604561 -0.29265303 -0.34295922 -0.19895878]]",-0.45999005225969675,220.41898890725514,259
0,70,30,0.31909547738693467,0.3157894736842105,15.925382000000354,"[[ 7.25092230e-01  1.74206439e-02 -1.72117500e-02 -5.07964820e-03
  -1.37395087e-01 -3.86260846e-01 -3.64745089e-01 -1.88354645e-01
  -1.11139387e-01 -8.14239331e-02 -8.02527763e-01  1.31828331e-01
   1.83208999e-01 -6.31250069e-03 -6.84364191e-02 -1.17893973e-02
  -9.76788760e-02 -2.18482017e-02 -2.82575165e-02 -1.84744090e-02
  -3.44439920e-01 -1.12303932e-02  1.58039310e-02 -2.91846736e-04
  -2.69536054e-01 -1.52343222e+00 -4.28507334e-01 -2.40139317e-01
  -5.46503068e-01 -1.16967927e-01]]",-0.42048221145697634,241.21690942965205,282
0,60,0,0.032258064516129004,0.05701754385964908,0.9546549999995477,"[[ 0.71314445  0.05048614 -0.07871932  0.00618181 -0.18776757 -0.21736652
  -0.37289561 -0.28023322 -0.16241577 -0.01116705 -0.09770844  1.45624024
   0.43542941 -0.11249778 -0.03720081  0.03673659 -0.04111544 -0.05306652
  -0.02992752  0.00757903 -0.55962423 -0.18839853 -0.05688865 -0.00157068
  -0.43009629 -0.81546365 -1.25799454 -0.63178569 -0.63971319 -0.05601809]]",15.437756812648564,36.44751480851935,40
0,60,5,0.08211143695014667,0.0964912280701754,2.329757000000427,"[[ 1.19821299  0.05403061 -0.14482753 -0.0031244  -0.24315203 -0.3639673
  -0.36175286 -0.35438367 -0.16952471 -0.02699162 -0.13601948  0.99443639
  -0.00692032 -0.03347584 -0.05881463  0.06247376  0.12542375 -0.04646276
   0.04900663  0.00865175 -0.86804235 -0.12888274  0.06779406  0.0027039
  -0.53767556 -1.05302939 -1.09582696 -0.68966186 -0.32714183 -0.0772051 ]]",6.5133705588076305,83.81295297230437,92
0,60,10,0.15835777126099704,0.11842105263157898,4.022729000000254,"[[ 2.08767652e+00  1.46838981e-02 -2.30675830e-01 -4.19260072e-03
  -2.11846075e-01 -2.86790550e-01 -3.27702995e-01 -3.89409090e-01
  -1.19888013e-01 -2.69150002e-02 -5.57466617e-02  1.07749667e+00
  -6.08826441e-02 -2.24423867e-02 -5.43702160e-02  6.32670273e-03
   1.20733980e-01 -7.71657292e-02  1.90454841e-03  9.74975101e-05
  -6.80260382e-01 -7.79744710e-02  6.38977949e-02  1.73377804e-04
  -3.59371895e-01 -1.07372134e+00 -2.99200145e-01 -6.24346215e-01
  -4.13038497e-01 -1.84704780e-02]]",0.801689514064948,109.59504513260799,133
0,60,15,0.2082111436950147,0.1578947368421053,9.06834600000002,"[[ 1.50857714e+00  6.91684938e-03 -8.16790517e-02 -7.96896496e-03
  -1.49695738e-01 -3.22201199e-01 -3.24091167e-01 -2.85146637e-01
  -2.09552660e-02 -6.28889456e-02 -6.47443498e-02  3.72751044e-01
  -1.58274177e-01  1.31544515e-03 -6.94497343e-02  5.01368300e-03
  -4.78979764e-02 -7.40095122e-02  3.82202649e-02 -5.77621154e-03
  -6.34945903e-01 -3.91644295e-02  1.60561984e-02  1.64439074e-03
  -3.12051181e-01 -8.58891711e-01 -8.84296875e-01 -5.42103746e-01
  -1.75866257e-01 -6.28221861e-02]]",0.1629069140106277,143.2168604986228,169
