,Unnamed: 0,Training,Noise,Training Error,Testing Error,Time Count,Objective Function,Number of SV,Features
1114,0,60,0,0.0,0.0,0.0023180000000007,2.0000101551912213,4,1024
1115,0,50,0,0.0,0.0,0.0015099999999996,2.000009599622198,4,1024
1116,0,80,0,0.0,0.0,0.0016060000000006,2.9996858128884685,5,1024
1117,0,70,0,0.0,0.0,0.0025360000000009,3.999719600205288,6,1024
1118,0,60,0,0.0,0.0,0.0020030000000001,2.999688037416389,5,1024
1119,0,50,0,0.0,0.0,0.0017700000000004,3.99985178849786,6,1024
1120,0,80,0,0.0,0.0,0.0021369999999993,2.9997411550920963,5,1024
1121,0,70,0,0.0,0.0,0.001714999999999,2.999999752630341,5,1024
1122,0,60,0,0.0,0.0,0.001341,2.9994166846610537,5,1024
1123,0,50,0,0.0,0.0,0.0012980000000002,2.9993809355494347,5,1024
1124,0,80,0,0.0,0.0,0.0016910000000009,3.0000340720709247,5,1024
1125,0,70,0,0.0,0.0,0.0016939999999987,3.000027544563633,5,1024
1126,0,60,0,0.0,0.0,0.0012989999999994,3.000026066750156,5,1024
1127,0,50,0,0.0,0.0,0.0015020000000003,2.999847086320708,5,1024
1128,0,80,0,0.0,0.0,0.0021180000000011,2.000121150017132,3,1024
1129,0,70,0,0.0,0.0,0.0017079999999989,2.0001209552096384,3,1024
1130,0,60,0,0.0,0.0,0.0022140000000003,2.000120274634969,3,1024
1131,0,50,0,0.0,0.0,0.0012709999999991,1.0001200067777405,2,1024
1132,0,80,0,0.0,0.0,0.0019449999999991,3.999618078398405,6,1024
1133,0,70,0,0.0,0.0,0.0016819999999988,3.999606247786399,6,1024
1134,0,60,0,0.0,0.0,0.0022010000000012,3.0000953805441304,4,1024
1135,0,50,0,0.0,0.0,0.0012539999999994,3.000062044495406,4,1024
1136,0,80,0,0.0,0.0,0.0020900000000008,0.9999722783399964,3,1024
1137,0,70,0,0.0,0.0,0.0018369999999983,0.9999718032128933,3,1024
1138,0,60,0,0.0,0.0,0.0016339999999992,0.9999728202282356,3,1024
1139,0,50,0,0.0,0.0,0.0014310000000001,0.9999728447383944,3,1024
1140,0,80,0,0.0,0.0,0.0014650000000013,2.000040864026797,4,1024
1141,0,70,0,0.0,0.0,0.001418000000001,1.9998924547007937,4,1024
1142,0,60,0,0.0,0.0,0.0017329999999997,1.9998870847939048,4,1024
1143,0,50,0,0.0,0.0,0.0018609999999998,2.00008922264182,4,1024
1144,0,80,0,0.0,0.0,0.0018060000000001,2.0000660497774945,4,1024
1145,0,70,0,0.0,0.0,0.0015999999999998,3.0000943326414333,4,1024
1146,0,60,0,0.0,0.0,0.0013629999999995,3.0000937864663446,4,1024
1147,0,50,0,0.0,0.0,0.0025180000000002,3.0000242507967467,4,1024
1148,0,80,0,0.0,0.0,0.0023649999999992,2.9995264332889087,5,1024
1149,0,70,0,0.0,0.0,0.0019380000000008,2.999528017130134,5,1024
1150,0,60,0,0.0,0.0,0.0021269999999997,1.0001193655514211,2,1024
1151,0,50,0,0.0,0.0,0.0018789999999988,3.9999471666756095,6,1024
1152,0,80,0,0.0,0.0,0.0021040000000009,2.9996331537797807,5,1024
1153,0,70,0,0.0,0.0,0.0021379999999986,3.999296614237909,6,1024
1154,0,60,0,0.0,0.0,0.0014439999999993,3.999498283430215,6,1024
1155,0,50,0,0.0,0.0,0.0021260000000005,3.999291900571927,6,1024
1156,0,80,0,0.0,0.0,0.0021940000000011,1.9998423825083185,4,1024
1157,0,70,0,0.0,0.0,0.0019529999999985,1.9998436669442397,4,1024
1158,0,60,0,0.0,0.0,0.0015669999999996,1.9998409754208704,4,1024
1159,0,50,0,0.0,0.0,0.0020039999999994,1.999843541545512,4,1024
1160,0,80,0,0.0,0.0,0.001621,1.999650894870362,4,1024
1161,0,70,0,0.0,0.0,0.0017610000000001,1.9996512232909491,4,1024
1162,0,60,0,0.0,0.0,0.002072,2.000030399154185,4,1024
1163,0,50,0,0.0,0.0,0.0021520000000005,2.000030149037354,4,1024
1164,0,80,0,0.0,0.0,0.0022300000000008,1.9997766757472253,4,1024
1165,0,70,0,0.0,0.0,0.0014789999999997,1.999775477951444,4,1024
1166,0,60,0,0.0,0.0,0.001398,1.9997717582751235,4,1024
1167,0,50,0,0.0,0.0,0.001538,1.9997716473805989,4,1024
1168,0,80,0,0.0,0.0,0.0021449999999987,1.9993934244955032,4,1024
1169,0,70,0,0.0,0.0,0.0018659999999997,1.9993917328880944,4,1024
1170,0,60,0,0.0,0.0,0.0018570000000011,1.999654576790992,4,1024
1171,0,50,0,0.0,0.0,0.0016870000000004,1.9993911359906436,4,1024
1172,0,80,0,0.0,0.0,0.0015920000000004,1.9997529486186636,4,1024
1173,0,70,0,0.0,0.0,0.0017370000000003,1.9997562969387055,4,1024
1174,0,60,0,0.0,0.0,0.0021510000000013,1.9997547841605083,4,1024
1175,0,50,0,0.0,0.0,0.0018159999999998,0.9997781775980252,4,1024
1176,0,80,0,0.0,0.0,0.0015090000000004,3.999964036905401,6,1024
1177,0,70,0,0.0,0.0,0.002129,3.0000852940603986,4,1024
1178,0,60,0,0.0,0.0,0.0017389999999988,3.0000850735416345,4,1024
1179,0,50,0,0.0,0.0,0.0018539999999998,3.000028960385948,4,1024
1180,0,80,0,0.0,0.0,0.0015149999999994,2.999336972560208,5,1024
1181,0,70,0,0.0,0.0,0.0020969999999991,3.999467059800452,6,1024
1182,0,60,0,0.0,0.0,0.0017359999999992,4.999614214372338,7,1024
1183,0,50,0,0.0,0.0,0.0014669999999998,3.999538244626258,6,1024
1184,0,80,0,0.0,0.0,0.0017200000000006,2.999362299271498,5,1024
1185,0,70,0,0.0,0.0,0.0021039999999992,2.9992103331952453,5,1024
1186,0,60,0,0.0,0.0,0.002129,1.9995396795122848,4,1024
1187,0,50,0,0.0,0.0,0.0015509999999991,1.9995365828923983,4,1024
1188,0,80,0,0.0,0.0,0.0013299999999993,1.999969146289472,4,1024
1189,0,70,0,0.0,0.0,0.0025919999999999,1.9998091273811367,4,1024
1190,0,60,0,0.0,0.0,0.0018729999999997,1.999919975601715,4,1024
1191,0,50,0,0.0,0.0,0.0015249999999991,1.9999247680724583,4,1024
1192,0,80,0,0.0,0.0,0.0014449999999985,0.999790156821196,3,1024
1193,0,70,0,0.0,0.0,0.0020389999999999,3.99945977324101,6,1024
1194,0,60,0,0.0,0.0,0.0018709999999995,2.9993948264118164,5,1024
1195,0,50,0,0.0,0.0,0.001418000000001,3.0003437346583555,5,1024
1196,0,80,0,0.0,0.0,0.0021140000000006,6.9997691467224215,9,1024
1197,0,70,0,0.0,0.0,0.0016179999999987,4.999696583556098,7,1024
1198,0,60,0,0.0,0.0,0.0013299999999993,4.9990633486487726,7,1024
1199,0,50,0,0.0,0.0,0.001736000000001,5.0000492279180175,6,1024
1200,0,80,0,0.0,0.0,0.0028059999999996,1.999809522246688,4,2048
1201,0,70,0,0.0,0.0,0.0023479999999995,2.999740587751666,5,2048
1202,0,60,0,0.0,0.0,0.0035109999999995,2.999744900017085,5,2048
1203,0,50,0,0.0,0.0,0.0019529999999985,2.9997394183921946,5,2048
1204,0,80,0,0.0,0.0,0.002702000000001,1.999370439806724,4,2048
1205,0,70,0,0.0,0.0,0.0025380000000012,1.9993720981376717,4,2048
1206,0,60,0,0.0,0.0,0.0022349999999988,1.9993275154822383,4,2048
1207,0,50,0,0.0,0.0,0.0017499999999994,0.9997445310138972,3,2048
1208,0,80,0,0.0,0.0,0.003309999999999,3.999198542750872,6,2048
1209,0,70,0,0.0,0.0,0.0021559999999993,2.9991854546521206,5,2048
1210,0,60,0,0.0,0.0,0.0025790000000007,3.999131963125522,6,2048
1211,0,50,0,0.0,0.0,0.0019990000000014,2.999248234176258,5,2048
1212,0,80,0,0.0,0.0,0.0032440000000004,4.0000546083703,5,2048
1213,0,70,0,0.0,0.0,0.0022850000000005,4.0000419921081205,5,2048
1214,0,60,0,0.0,0.0,0.0024110000000003,3.999322433127647,7,2048
1215,0,50,0,0.0,0.0,0.0019390000000001,3.9992288299130863,6,2048
1216,0,80,0,0.0,0.0,0.0027470000000011,2.9995214217603805,5,2048
1217,0,70,0,0.0,0.0,0.0033309999999993,2.999548477199808,5,2048
1218,0,60,0,0.0,0.0,0.0019390000000001,2.999245572567668,5,2048
1219,0,50,0,0.0,0.0,0.0023119999999998,2.999522249678288,5,2048
1220,0,80,0,0.0,0.0,0.0026610000000015,2.9993257712288357,5,2048
1221,0,70,0,0.0,0.0,0.0034140000000011,2.9993224965167955,5,2048
1222,0,60,0,0.0,0.0,0.0018920000000015,1.9994496259550305,4,2048
1223,0,50,0,0.0,0.0,0.0020249999999997,1.9996846350053372,4,2048
1224,0,80,0,0.0,0.0,0.0031599999999993,4.999085899018649,7,2048
1225,0,70,0,0.0,0.0,0.0027030000000003,4.999034319305816,7,2048
1226,0,60,0,0.0,0.0,0.0022529999999996,3.999245501159478,6,2048
1227,0,50,0,0.0,0.0,0.0023580000000009,4.9991409965660845,7,2048
1228,0,80,0,0.0,0.0,0.0036760000000004,2.999263905963504,5,2048
1229,0,70,0,0.0,0.0,0.0039650000000008,2.999439301817556,5,2048
1230,0,60,0,0.0,0.0,0.0024680000000003,2.0001247154448363,3,2048
1231,0,50,0,0.0,0.0,0.0032620000000012,3.999525589580256,6,2048
1232,0,80,0,0.0,0.0,0.0028539999999992,2.999640499825796,5,2048
1233,0,70,0,0.0,0.0,0.0031920000000003,2.9996473001438204,5,2048
1234,0,60,0,0.0,0.0,0.0023939999999988,2.9997247868596704,5,2048
1235,0,50,0,0.0,0.0,0.0028060000000014,4.999690915312094,7,2048
1236,0,80,0,0.0,0.0,0.0026329999999994,3.9991175563150936,6,2048
1237,0,70,0,0.0,0.0,0.0030929999999997,2.999202333177172,5,2048
1238,0,60,0,0.0,0.0,0.0032479999999992,3.999450074380429,6,2048
1239,0,50,0,0.0,0.0,0.0030909999999995,2.999112791626397,5,2048
1240,0,80,0,0.0,0.0,0.0036050000000003,2.9996885384737246,5,2048
1241,0,70,0,0.0,0.0,0.0027170000000005,2.999755509546916,5,2048
1242,0,60,0,0.0,0.0,0.0049369999999999,2.9998302068545155,5,2048
1243,0,50,0,0.0,0.0,0.001735,1.999876576397269,4,2048
1244,0,80,0,0.0,0.0,0.0032440000000004,3.999633542291857,6,2048
1245,0,70,0,0.0,0.0,0.0028729999999992,3.999631483536555,6,2048
1246,0,60,0,0.0,0.0,0.0039089999999983,2.999568142671866,5,2048
1247,0,50,0,0.0,0.0,0.0023309999999998,2.999557142540259,5,2048
1248,0,80,0,0.0,0.0,0.003819,4.999074868448782,7,2048
1249,0,70,0,0.0,0.0,0.0025729999999999,4.999072507769903,7,2048
1250,0,60,0,0.0,0.0,0.0039730000000002,4.999076154810409,7,2048
1251,0,50,0,0.0,0.0,0.0022360000000016,4.999015371080807,7,2048
1252,0,80,0,0.0,0.0,0.0035570000000006,4.999374299040719,7,2048
1253,0,70,0,0.0,0.0,0.0029870000000009,4.999371968554435,7,2048
1254,0,60,0,0.0,0.0,0.0028039999999993,3.999186731326461,6,2048
1255,0,50,0,0.0,0.0,0.0026260000000011,3.99918977993654,6,2048
1256,0,80,0,0.0,0.0,0.0033139999999995,2.999329883426745,5,2048
1257,0,70,0,0.0,0.0,0.0023090000000003,2.9993248397258068,5,2048
1258,0,60,0,0.0,0.0,0.0033240000000009,2.999324982354839,5,2048
1259,0,50,0,0.0,0.0,0.0018650000000004,2.999248300171056,5,2048
1260,0,80,0,0.0,0.0,0.0032879999999995,2.99924044625725,5,2048
1261,0,70,0,0.0,0.0,0.0035830000000007,2.9992359484317643,5,2048
1262,0,60,0,0.0,0.0,0.0021240000000002,2.9995664401080164,5,2048
1263,0,50,0,0.0,0.0,0.0020959999999998,2.999562405037321,5,2048
1264,0,80,0,0.0,0.0,0.0026739999999989,3.000262939713929,4,2048
1265,0,70,0,0.0,0.0,0.002834,4.999524229208237,7,2048
1266,0,60,0,0.0,0.0,0.0044500000000002,4.999523568953969,7,2048
1267,0,50,0,0.0,0.0,0.0028240000000003,5.9994969999346495,8,2048
1268,0,80,0,0.0,0.0,0.0032010000000006,1.999764893969865,4,2048
1269,0,70,0,0.0,0.0,0.0049679999999998,1.999764665545692,4,2048
1270,0,60,0,0.0,0.0,0.0021529999999998,1.999765009431804,4,2048
1271,0,50,0,0.0,0.0,0.0024940000000004,1.9997665663098263,4,2048
1272,0,80,0,0.0,0.0,0.0026109999999999,1.9994096843778852,4,2048
1273,0,70,0,0.0,0.0,0.0022140000000003,1.999349034053147,4,2048
1274,0,60,0,0.0,0.0,0.0020290000000002,0.9997750159833836,3,2048
1275,0,50,0,0.0,0.0,0.0018019999999996,1.9994272535102715,4,2048
1276,0,80,0,0.0,0.0,0.0039630000000006,3.999224661878682,6,2048
1277,0,70,0,0.0,0.0,0.0025110000000001,3.999272590204541,6,2048
1278,0,60,0,0.0,0.0,0.0023510000000008,3.999165628034558,6,2048
1279,0,50,0,0.0,0.0,0.0016230000000003,2.999326612915316,5,2048
1280,0,80,0,0.0,0.0,0.0029570000000003,2.99951993602756,5,2048
1281,0,70,0,0.0,0.0,0.0023589999999984,2.999720520957244,5,2048
1282,0,60,0,0.0,0.0,0.0021260000000005,1.9998237146498945,4,2048
1283,0,50,0,0.0,0.0,0.0018349999999998,1.9996772934796323,4,2048
1284,0,80,0,0.0,0.0,0.0025980000000007,2.99919677765858,5,2048
1285,0,70,0,0.0,0.0,0.002775999999999,3.999411930373716,6,2048
1286,0,60,0,0.0,0.0,0.002085000000001,2.999330674485823,5,2048
1287,0,50,0,0.0,0.0,0.0017659999999999,1.99959487677515,4,2048
1288,0,80,0,0.0,0.0,0.002841,2.9992996837745376,5,2048
1289,0,70,0,0.0,0.0,0.0025209999999997,2.9992976887181837,5,2048
1290,0,60,0,0.0,0.0,0.0019580000000001,2.9992973002294305,5,2048
1291,0,50,0,0.0,0.0,0.0021629999999994,2.9992918807098103,5,2048
1292,0,80,0,0.0,0.0,0.0023819999999989,1.999697049554485,4,2048
1293,0,70,0,0.0,0.0,0.0025399999999997,1.9996946929210315,4,2048
1294,0,60,0,0.0,0.0,0.0025300000000001,1.9996908537178024,4,2048
1295,0,50,0,0.0,0.0,0.0022269999999995,2.9992938268048976,5,2048
1296,0,80,0,0.0,0.0,0.0026460000000003,2.9995130473040894,5,2048
1297,0,70,0,0.0,0.0,0.0023189999999999,1.9997103300914771,4,2048
1298,0,60,0,0.0,0.0,0.0025870000000001,1.9998674792158608,4,2048
1299,0,50,0,0.0,0.0,0.0015360000000015,1.999858407735892,4,2048
1300,0,80,0,0.0,0.0,0.0027249999999998,2.9995265886756397,5,2048
1301,0,70,0,0.0,0.0,0.0027170000000005,2.999529160734172,5,2048
1302,0,60,0,0.0,0.0,0.0026289999999988,2.9995301441357247,5,2048
1303,0,50,0,0.0,0.0,0.0016910000000009,2.999528738470632,5,2048
1304,0,80,0,0.0,0.0,0.0028749999999995,3.99961415146165,6,2048
1305,0,70,0,0.0,0.0,0.0031490000000005,3.999615277114167,6,2048
1306,0,60,0,0.0,0.0,0.0025880000000011,3.999648398783615,6,2048
1307,0,50,0,0.0,0.0,0.0018399999999996,2.999935892561719,5,2048
1308,0,80,0,0.0,0.0,0.0022289999999998,0.999886586601336,3,2048
1309,0,70,0,0.0,0.0,0.0023669999999995,0.999885542571675,3,2048
1310,0,60,0,0.0,0.0,0.0019930000000005,0.999888293123168,3,2048
1311,0,50,0,0.0,0.0,0.0025179999999984,0.9998890694090932,3,2048
1312,0,80,0,0.0,0.0,0.0026070000000011,4.9995416420788645,7,2048
1313,0,70,0,0.0,0.0,0.0025829999999995,4.99953902165205,7,2048
1314,0,60,0,0.0,0.0,0.0023440000000007,4.999975625274997,6,2048
1315,0,50,0,0.0,0.0,0.0017870000000002,4.999975614254279,6,2048
1316,0,80,0,0.0,0.0,0.0028360000000002,1.999445134796127,4,2048
1317,0,70,0,0.0,0.0,0.0036710000000006,4.999368003190996,7,2048
1318,0,60,0,0.0,0.0,0.0027540000000012,4.999130824087639,7,2048
1319,0,50,0,0.0,0.0,0.0031309999999997,4.999079248163072,7,2048
1320,0,80,0,0.0,0.0,0.0091200000000011,4.999115043831882,7,4096
1321,0,70,0,0.0,0.0,0.0245060000000005,4.999110264822246,7,4096
1322,0,60,0,0.0,0.0,0.0184340000000009,4.999112793658433,7,4096
1323,0,50,0,0.0,0.0,0.0156080000000002,4.999172823908029,7,4096
1324,0,80,0,0.0,0.0,0.0230479999999992,4.999300972305314,7,4096
1325,0,70,0,0.0,0.0,0.0198600000000013,3.999434578306553,6,4096
1326,0,60,0,0.0,0.0,0.0203249999999997,3.9994369319614473,6,4096
1327,0,50,0,0.0,0.0,0.0142079999999999,2.9992862382909853,5,4096
1328,0,80,0,0.0,0.0,0.026060000000001,4.999750604616607,7,4096
1329,0,70,0,0.0,0.0,0.0209510000000001,4.9997500862331785,7,4096
1330,0,60,0,0.0,0.0,0.0177859999999974,3.999756303979649,6,4096
1331,0,50,0,0.0,0.0,0.014607999999999,3.999797120908558,6,4096
1332,0,80,0,0.0,0.0,0.0199709999999981,1.999424417887889,4,4096
1333,0,70,0,0.0,0.0,0.0176499999999997,1.9996967153443528,4,4096
1334,0,60,0,0.0,0.0,0.0155659999999997,1.9996939223424244,4,4096
1335,0,50,0,0.0,0.0,0.0083330000000003,1.999693552616144,4,4096
1336,0,80,0,0.0,0.0,0.0121180000000009,4.999720346431997,7,4096
1337,0,70,0,0.0,0.0,0.0209619999999972,4.999722981967183,7,4096
1338,0,60,0,0.0,0.0,0.0235389999999995,4.999732149525074,7,4096
1339,0,50,0,0.0,0.0,0.015544000000002,3.9997829897745807,6,4096
1340,0,80,0,0.0,0.0,0.0255849999999995,3.9991712429161215,6,4096
1341,0,70,0,0.0,0.0,0.0244180000000007,3.999166664746153,6,4096
1342,0,60,0,0.0,0.0,0.0183839999999975,2.999206861891216,5,4096
1343,0,50,0,0.0,0.0,0.0145899999999983,2.999243463319605,5,4096
1344,0,80,0,0.0,0.0,0.0264099999999984,4.999354017456801,7,4096
1345,0,70,0,0.0,0.0,0.0227660000000007,3.999448777471671,6,4096
1346,0,60,0,0.0,0.0,0.0193849999999997,3.999451115925485,6,4096
1347,0,50,0,0.0,0.0,0.0157039999999994,3.999453402622319,6,4096
1348,0,80,0,0.0,0.0,0.0265489999999992,5.999105615909004,8,4096
1349,0,70,0,0.0,0.0,0.0259249999999973,4.999100220485273,7,4096
1350,0,60,0,0.0,0.0,0.0180219999999984,3.99923826621094,6,4096
1351,0,50,0,0.0,0.0,0.0189769999999995,6.9991128091344414,9,4096
1352,0,80,0,0.0,0.0,0.0248900000000027,4.999386747230514,7,4096
1353,0,70,0,0.0,0.0,0.026648999999999,4.999243088048795,7,4096
1354,0,60,0,0.0,0.0,0.0211230000000028,4.999388669632121,7,4096
1355,0,50,0,0.0,0.0,0.0154779999999981,2.9995367079355506,5,4096
1356,0,80,0,0.0,0.0,0.0272429999999985,4.999131248275406,7,4096
1357,0,70,0,0.0,0.0,0.0207080000000026,3.999194688364955,6,4096
1358,0,60,0,0.0,0.0,0.019014000000002,2.9992832078944844,5,4096
1359,0,50,0,0.0,0.0,0.0150870000000011,2.9994876946704645,5,4096
1360,0,80,0,0.0,0.0,0.0255389999999984,2.999649930178504,5,4096
1361,0,70,0,0.0,0.0,0.0221090000000003,2.999626371938016,5,4096
1362,0,60,0,0.0,0.0,0.0180910000000018,2.999280797939648,5,4096
1363,0,50,0,0.0,0.0,0.0169350000000001,2.999301192271004,5,4096
1364,0,80,0,0.0,0.0,0.0249839999999998,3.999197943279365,6,4096
1365,0,70,0,0.0,0.0,0.0220009999999994,4.999148876440952,7,4096
1366,0,60,0,0.0,0.0,0.0230829999999997,4.999125462557913,7,4096
1367,0,50,0,0.0,0.0,0.0163900000000012,3.999225999345519,6,4096
1368,0,80,0,0.0,0.0,0.0225730000000012,2.9992364438551364,5,4096
1369,0,70,0,0.0,0.0,0.0233220000000002,3.99922318397714,6,4096
1370,0,60,0,0.0,0.0,0.0183719999999993,2.9992286766703957,5,4096
1371,0,50,0,0.0,0.0,0.0167989999999988,2.999181311642266,5,4096
1372,0,80,0,0.0,0.0,0.0233230000000013,2.9991990666520607,5,4096
1373,0,70,0,0.0,0.0,0.0223709999999996,2.999197897390093,5,4096
1374,0,60,0,0.0,0.0,0.0220699999999993,3.999238726329973,6,4096
1375,0,50,0,0.0,0.0,0.0153970000000001,3.999234349716307,6,4096
1376,0,80,0,0.0,0.0,0.0241800000000012,2.999254889386762,5,4096
1377,0,70,0,0.0,0.0,0.0204689999999985,2.999274922885231,5,4096
1378,0,60,0,0.0,0.0,0.0195730000000011,2.9993102394987545,5,4096
1379,0,50,0,0.0,0.0,0.0194469999999995,4.999145424668236,7,4096
1380,0,80,0,0.0,0.0,0.0251529999999995,2.999266367330896,5,4096
1381,0,70,0,0.0,0.0,0.0241779999999991,2.9992682772100205,5,4096
1382,0,60,0,0.0,0.0,0.019407000000001,2.9993123082345416,5,4096
1383,0,50,0,0.0,0.0,0.0154220000000009,2.9995104393577647,5,4096
1384,0,80,0,0.0,0.0,0.0300179999999983,4.999077337903258,7,4096
1385,0,70,0,0.0,0.0,0.0253859999999974,3.99918826780752,6,4096
1386,0,60,0,0.0,0.0,0.0262349999999997,3.9991889198129447,6,4096
1387,0,50,0,0.0,0.0,0.0245069999999998,3.9992017921580274,6,4096
1388,0,80,0,0.0,0.0,0.0343610000000005,4.99914323347535,7,4096
1389,0,70,0,0.0,0.0,0.0264349999999993,4.999142677174628,7,4096
1390,0,60,0,0.0,0.0,0.0202569999999973,4.9991382622034175,7,4096
1391,0,50,0,0.0,0.0,0.0149610000000031,4.999135952573493,7,4096
1392,0,80,0,0.0,0.0,0.0304269999999995,2.99951383924725,5,4096
1393,0,70,0,0.0,0.0,0.0229560000000006,1.9994243278443344,4,4096
1394,0,60,0,0.0,0.0,0.0290469999999984,5.999010326898542,8,4096
1395,0,50,0,0.0,0.0,0.020900000000001,4.998982946904024,7,4096
1396,0,80,0,0.0,0.0,0.023696000000001,3.999597822938047,6,4096
1397,0,70,0,0.0,0.0,0.0261669999999973,3.999599947590682,6,4096
1398,0,60,0,0.0,0.0,0.0222849999999965,3.999595639595528,6,4096
1399,0,50,0,0.0,0.0,0.0154539999999983,2.9997842758545348,5,4096
1400,0,80,0,0.0,0.0,0.0301049999999989,4.999332802060531,7,4096
1401,0,70,0,0.0,0.0,0.0232389999999966,4.999326480524839,7,4096
1402,0,60,0,0.0,0.0,0.0243479999999962,4.999328620500991,7,4096
1403,0,50,0,0.0,0.0,0.0195999999999969,5.999348965219159,8,4096
1404,0,80,0,0.0,0.0,0.0260770000000007,3.999217036788881,6,4096
1405,0,70,0,0.0,0.0,0.0236899999999948,3.999215810240424,6,4096
1406,0,60,0,0.0,0.0,0.0204489999999992,2.9992520749393505,5,4096
1407,0,50,0,0.0,0.0,0.0185099999999991,2.99926254301306,5,4096
1408,0,80,0,0.0,0.0,0.0243309999999965,2.999303196125376,5,4096
1409,0,70,0,0.0,0.0,0.0230949999999978,2.9991881240516243,5,4096
1410,0,60,0,0.0,0.0,0.018734000000002,2.9991900303086703,5,4096
1411,0,50,0,0.0,0.0,0.0148909999999986,2.9992999443074333,5,4096
1412,0,80,0,0.0,0.0,0.0266990000000006,3.9991784576506073,6,4096
1413,0,70,0,0.0,0.0,0.0224010000000021,3.9992283039522536,6,4096
1414,0,60,0,0.0,0.0,0.0212250000000011,3.999176590696253,6,4096
1415,0,50,0,0.0,0.0,0.017325999999997,3.9996097826451935,6,4096
1416,0,80,0,0.0,0.0,0.0284910000000024,4.999125804788253,7,4096
1417,0,70,0,0.0,0.0,0.0247910000000004,4.999123733927218,7,4096
1418,0,60,0,0.0,0.0,0.0200620000000029,5.999296619269366,8,4096
1419,0,50,0,0.0,0.0,0.0181520000000006,4.9993673983959175,7,4096
1420,0,80,0,0.0,0.0,0.024211000000001,4.9991595402930535,7,4096
1421,0,70,0,0.0,0.0,0.0263939999999962,2.999268360765158,5,4096
1422,0,60,0,0.0,0.0,0.0176469999999966,2.9992808772504382,5,4096
1423,0,50,0,0.0,0.0,0.0198660000000003,2.9995148986405376,5,4096
1424,0,80,0,0.0,0.0,0.0266409999999979,2.9992707008785318,5,4096
1425,0,70,0,0.0,0.0,0.0221229999999934,1.999416369591935,4,4096
1426,0,60,0,0.0,0.0,0.0207739999999958,1.9994163666688067,4,4096
1427,0,50,0,0.0,0.0,0.0165030000000001,1.999362988274722,4,4096
1428,0,80,0,0.0,0.0,0.0125099999999989,2.999740126477507,5,4096
1429,0,70,0,0.0,0.0,0.0243909999999942,2.999897781974998,5,4096
1430,0,60,0,0.0,0.0,0.0195419999999941,1.9999506906482445,4,4096
1431,0,50,0,0.0,0.0,0.0148660000000049,0.999628785445324,3,4096
1432,0,80,0,0.0,0.0,0.0289879999999982,4.99951211567471,7,4096
1433,0,70,0,0.0,0.0,0.0249990000000011,4.999511451557057,7,4096
1434,0,60,0,0.0,0.0,0.0214930000000066,3.9995328771877374,6,4096
1435,0,50,0,0.0,0.0,0.0204090000000007,3.999529011386226,6,4096
1436,0,80,0,0.0,0.0,0.0234959999999944,3.999465736821625,6,4096
1437,0,70,0,0.0,0.0,0.0209389999999984,3.9994643205968594,6,4096
1438,0,60,0,0.0,0.0,0.0184139999999999,3.9994664266361655,6,4096
1439,0,50,0,0.0,0.0,0.0165629999999978,2.9994744936015127,5,4096
1440,0,80,0,0.0,0.0,0.0418379999999984,4.999327655247965,7,8192
1441,0,70,0,0.0,0.0,0.0367350000000001,2.999264292539922,5,8192
1442,0,60,0,0.0,0.0,0.0303419999999974,2.9992709097410426,5,8192
1443,0,50,0,0.0,0.0,0.0259530000000012,2.9992428206387385,5,8192
1444,0,80,0,0.0,0.0,0.0399859999999989,4.999018956269588,7,8192
1445,0,70,0,0.0,0.0,0.049904000000005,4.999016036264706,7,8192
1446,0,60,0,0.0,0.0,0.0359070000000016,4.998972673853393,7,8192
1447,0,50,0,0.0,0.0,0.0272250000000013,4.998990738292973,7,8192
1448,0,80,0,0.0,0.0,0.0402589999999989,3.9991867060954527,6,8192
1449,0,70,0,0.0,0.0,0.0351250000000007,2.999161967901302,5,8192
1450,0,60,0,0.0,0.0,0.0282520000000019,2.999159746695468,5,8192
1451,0,50,0,0.0,0.0,0.0267780000000001,2.999230932590685,5,8192
1452,0,80,0,0.0,0.0,0.0378340000000037,3.999193965105189,6,8192
1453,0,70,0,0.0,0.0,0.0349509999999995,3.9991857918977054,6,8192
1454,0,60,0,0.0,0.0,0.0293269999999949,3.999219316784424,6,8192
1455,0,50,0,0.0,0.0,0.0241320000000015,3.9992198470093214,6,8192
1456,0,80,0,0.0,0.0,0.0451140000000052,6.999299098329006,9,8192
1457,0,70,0,0.0,0.0,0.0391509999999968,7.999292945864358,10,8192
1458,0,60,0,0.0,0.0,0.0370959999999982,6.999010256830586,9,8192
1459,0,50,0,0.0,0.0,0.0324220000000039,6.999007835208867,9,8192
1460,0,80,0,0.0,0.0,0.0625240000000033,8.99899345334984,11,8192
1461,0,70,0,0.0,0.0,0.0547530000000051,6.999016014803774,9,8192
1462,0,60,0,0.0,0.0,0.0340770000000034,4.999032264029617,7,8192
1463,0,50,0,0.0,0.0,0.0256410000000002,4.99897093788542,7,8192
1464,0,80,0,0.0,0.0,0.0462270000000017,3.9991517799241776,6,8192
1465,0,70,0,0.0,0.0,0.0395240000000001,3.999146581119928,6,8192
1466,0,60,0,0.0,0.0,0.0333570000000023,3.9991003720190017,6,8192
1467,0,50,0,0.0,0.0,0.0268829999999979,3.999100202767506,6,8192
1468,0,80,0,0.0,0.0,0.0467569999999994,8.999040996628969,11,8192
